"RCB_TIE000000242104"||"5496"
"RCB_TIE000000242123"||"6217"
"RCB_TIE000000240715"||"738"
"RCB_TIE000000278739"||"1000407"
"RCB_TIE000000241225"||"1920"
"RCB_TIE000000241937"||"3904"
"RCB_TIE000000245227"||"69124"
"RCB_TIE000000246330"||"73639"
"RCB_TIE000000243243"||"8527"
"RCB_TIE000000241518"||"2513"
"RCB_TIE000000245623"||"69933"
"RCB_TIE000000244461"||"63778"
"RCB_TIE000000319251"||"24880"
"RCB_TIE000000244897"||"68244"
"RCB_TIE000000319464"||"33872"
"RCB_TIE000000321243"||"56112"
"RCB_TIE000000246636"||"74394"
"RCB_TIE000000247466"||"75314"
"RCB_TIE000000124973"||"28532"
"RCB_TIE000000246949"||"74768"
"RCB_TIE000000246169"||"73368"
"RCB_TIE000000245675"||"69934"
"RCB_TIE000000245911"||"73098"
"RCB_TIE000000325449"||"87397"
"RCB_TIE000000279527"||"L303"
"RCB_TIE000000243081"||"8396"
"RCB_TIE000000248039"||"76586"
"RCB_TIE000000244263"||"54845"
"RCB_TIE000000244721"||"67285"
"RCB_TIE000000119969"||"12884"
"RCB_TIE000000326586"||"25095"
"RCB_TIE000000241318"||"1998"
"RCB_TIE000000243956"||"26038"
"RCB_TIE000000242559"||"7183"
"RCB_TIE000000246319"||"73693"
"RCB_TIE000000242177"||"6240"
"RCB_TIE000000285535"||"1001123"
"RCB_TIE000000189125"||"51297"
"RCB_TIE000000126741"||"22156"
"RCB_TIE000000244150"||"50367"
"RCB_TIE000000242479"||"7045"
"RCB_TIE000000240754"||"1111"
"RCB_TIE000000250344"||"87267"
"RCB_TIE000000246137"||"73529"
"RCB_TIE000000244566"||"65395"
"RCB_TIE000000128279"||"11566"
"RCB_TIE000000133641"||"26216"
"RCB_TIE000000247589"||"75701"
"RCB_TIE000000184868"||"51340"
"RCB_TIE000000213112"||"51760"
"RCB_TIE000000242935"||"8205"
"RCB_TIE000000248127"||"76595"
"RCB_TIE000000241791"||"3329"
"RCB_TIE000000241353"||"2154"
"RCB_TIE000000140981"||"22603"
"RCB_TIE000000246197"||"73496"
"RCB_TIE000000244675"||"66203"
"RCB_TIE000000244693"||"1001619"
"RCB_TIE000000241657"||"2578"
"RCB_TIE000000124394"||"27737"
"RCB_TIE000000247601"||"75731"
"RCB_TIE000000135470"||"27312"
"RCB_TIE000000276557"||"1001438"
"RCB_TIE000000241061"||"1451"
"RCB_TIE000000242259"||"6673"
"RCB_TIE000000245356"||"69307"
"RCB_TIE000000241029"||"1623"
"RCB_TIE000000242750"||"7773"
"RCB_TIE000000243959"||"26181"
"RCB_TIE000000246777"||"74596"
"RCB_TIE000000144192"||"25132"
"RCB_TIE000000247355"||"75429"
"RCB_TIE000000241092"||"1687"
"RCB_TIE000000241677"||"2917"
"RCB_TIE000000241778"||"3517"
"RCB_TIE000000200622"||"53904"
"RCB_TIE000000245486"||"69601"
"RCB_TIE000000242046"||"5441"
"RCB_TIE000000117751"||"11606"
"RCB_TIE000000243417"||"8904"
"RCB_TIE000000241761"||"3388"
"RCB_TIE000000276755"||"1000291"
"RCB_TIE000000125872"||"32132"
"RCB_TIE000000240885"||"1227"
"RCB_TIE000000250816"||"99615"
"RCB_TIE000000241952"||"3730"
"RCB_TIE000000243543"||"9310"
"RCB_TIE000000246253"||"73533"
"RCB_TIE000000242128"||"6361"
"RCB_TIE000000243774"||"9554"
"RCB_TIE000000245169"||"68904"
"RCB_TIE000000245394"||"69598"
"RCB_TIE000000124355"||"19392"
"RCB_TIE000000250844"||"99839"
"RCB_TIE000000126482"||"21140"
"RCB_TIE000000240701"||"578"
"RCB_TIE000000244791"||"67586"
"RCB_TIE000000244412"||"1001267"
"RCB_TIE000000246793"||"74579"
"RCB_TIE000000175660"||"53267"
"RCB_TIE000000246794"||"74584"
"RCB_TIE000000244802"||"67863"
"RCB_TIE000000244563"||"63155"
"RCB_TIE000000245367"||"69457"
"RCB_TIE000000240870"||"1148"
"RCB_TIE000000120624"||"26949"
"RCB_TIE000000142199"||"23585"
"RCB_TIE000000278692"||"68255"
"RCB_TIE000000247333"||"75380"
"RCB_TIE000000241066"||"1583"
"RCB_TIE000000246988"||"74782"
"RCB_TIE000000119728"||"10602"
"RCB_TIE000000245713"||"72738"
"RCB_TIE000000242957"||"8091"
"RCB_TIE000000245376"||"69361"
"RCB_TIE000000245660"||"72704"
"RCB_TIE000000241062"||"1597"
"RCB_TIE000000241890"||"3547"
"RCB_TIE000000278333"||"68353"
"RCB_TIE000000241999"||"5445"
"RCB_TIE000000242551"||"7365"
"RCB_TIE000000136302"||"17794"
"RCB_TIE000000241117"||"1735"
"RCB_TIE000000244817"||"68209"
"RCB_TIE000000245763"||"72739"
"RCB_TIE000000118600"||"30766"
"RCB_TIE000000245789"||"72735"
"RCB_TIE000000246257"||"73605"
"RCB_TIE000000247443"||"75546"
"RCB_TIE000000128769"||"14760"
"RCB_TIE000000242183"||"6336"
"RCB_TIE000000246821"||"74588"
"RCB_TIE000000248121"||"76786"
"RCB_TIE000000227463"||"23191"
"RCB_TIE000000244366"||"61740"
"RCB_TIE000000245522"||"69618"
"RCB_TIE000000246154"||"73328"
"RCB_TIE000000187298"||"6899"
"RCB_TIE000000245773"||"72921"
"RCB_TIE000000246789"||"74531"
"RCB_TIE000000197964"||"50273"
"RCB_TIE000000243766"||"9569"
"RCB_TIE000000248215"||"76905"
"RCB_TIE000000241672"||"3319"
"RCB_TIE000000242619"||"7449"
"RCB_TIE000000245852"||"72992"
"RCB_TIE000000247871"||"76092"
"RCB_TIE000000246219"||"73490"
"RCB_TIE000000246959"||"74739"
"RCB_TIE000000244513"||"65336"
"RCB_TIE000000241136"||"1751"
"RCB_TIE000000242060"||"5481"
"RCB_TIE000000125504"||"22581"
"RCB_TIE000000137207"||"29081"
"RCB_TIE000000247321"||"75396"
"RCB_TIE000000128216"||"30452"
"RCB_TIE000000244101"||"45754"
"RCB_TIE000000144450"||"28289"
"RCB_TIE000000244076"||"33839"
"RCB_TIE000000244528"||"62659"
"RCB_TIE000000246101"||"73389"
"RCB_TIE000000220378"||"50348"
"RCB_TIE000000242707"||"7658"
"RCB_TIE000000242076"||"5492"
"RCB_TIE000000243071"||"8291"
"RCB_TIE000000247999"||"76388"
"RCB_TIE000000279523"||"86705"
"RCB_TIE000000242082"||"5454"
"RCB_TIE000000242790"||"7858"
"RCB_TIE000000250451"||"99028"
"RCB_TIE000000119979"||"32477"
"RCB_TIE000000119376"||"32936"
"RCB_TIE000000245930"||"72934"
"RCB_TIE000000245834"||"72867"
"RCB_TIE000000124890"||"19486"
"RCB_TIE000000242757"||"7715"
"RCB_TIE000000245807"||"72916"
"RCB_TIE000000243288"||"8695"
"RCB_TIE000000245839"||"73025"
"RCB_TIE000000247134"||"75022"
"RCB_TIE000000245161"||"68797"
"RCB_TIE000000245584"||"69967"
"RCB_TIE000000313620"||"33861"
"RCB_TIE000000241989"||"1001087"
"RCB_TIE000000247414"||"75524"
"RCB_TIE000000278133"||"67683"
"RCB_TIE000000281021"||"87293"
"RCB_TIE000000240830"||"1116"
"RCB_TIE000000242686"||"7573"
"RCB_TIE000000242703"||"7533"
"RCB_TIE000000243657"||"9403"
"RCB_TIE000000278162"||"69027"
"RCB_TIE000000004724"||"3987"
"RCB_TIE000000279569"||"1000278"
"RCB_TIE000000247401"||"75452"
"RCB_TIE000000242212"||"6462"
"RCB_TIE000000243484"||"9097"
"RCB_TIE000000244256"||"54785"
"RCB_TIE000000319350"||"33736"
"RCB_TIE000000243259"||"8791"
"RCB_TIE000000128220"||"11614"
"RCB_TIE000000244065"||"33608"
"RCB_TIE000000242105"||"5500"
"RCB_TIE000000122095"||"28093"
"RCB_TIE000000278152"||"68308"
"RCB_TIE000000314190"||"27546"
"RCB_TIE000000249859"||"86791"
"RCB_TIE000000320417"||"23506"
"RCB_TIE000000144874"||"32590"
"RCB_TIE000000246774"||"74517"
"RCB_TIE000000242914"||"8033"
"RCB_TIE000000243643"||"9313"
"RCB_TIE000000246340"||"73626"
"RCB_TIE000000240999"||"1382"
"RCB_TIE000000241345"||"2162"
"RCB_TIE000000241212"||"1778"
"RCB_TIE000000250490"||"92573"
"RCB_TIE000000244877"||"67737"
"RCB_TIE000000241776"||"3335"
"RCB_TIE000000242815"||"7762"
"RCB_TIE000000243792"||"9545"
"RCB_TIE000000246784"||"74587"
"RCB_TIE000000242497"||"7109"
"RCB_TIE000000241494"||"2518"
"RCB_TIE000000242139"||"6448"
"RCB_TIE000000273408"||"1000933"
"RCB_TIE000000124312"||"26440"
"RCB_TIE000000310461"||"30253"
"RCB_TIE000000242852"||"7928"
"RCB_TIE000000249361"||"84315"
"RCB_TIE000000240668"||"506"
"RCB_TIE000000242384"||"6836"
"RCB_TIE000000243190"||"8556"
"RCB_TIE000000248710"||"1001293"
"RCB_TIE000000241790"||"3463"
"RCB_TIE000000242379"||"6864"
"RCB_TIE000000130564"||"13647"
"RCB_TIE000000242360"||"6785"
"RCB_TIE000000144126"||"25043"
"RCB_TIE000000247266"||"75383"
"RCB_TIE000000183142"||"50123"
"RCB_TIE000000242030"||"5477"
"RCB_TIE000000198061"||"53656"
"RCB_TIE000000142645"||"23803"
"RCB_TIE000000243647"||"9510"
"RCB_TIE000000244548"||"64548"
"RCB_TIE000000247684"||"75871"
"RCB_TIE000000247907"||"76097"
"RCB_TIE000000185568"||"53326"
"RCB_TIE000000243895"||"19623"
"RCB_TIE000000250855"||"99763"
"RCB_TIE000000241474"||"2382"
"RCB_TIE000000242120"||"6152"
"RCB_TIE000000242628"||"7352"
"RCB_TIE000000242646"||"7717"
"RCB_TIE000000244051"||"33046"
"RCB_TIE000000247578"||"75846"
"RCB_TIE000000250218"||"87096"
"RCB_TIE000000245706"||"69970"
"RCB_TIE000000248123"||"76740"
"RCB_TIE000000240790"||"1108"
"RCB_TIE000000247675"||"75819"
"RCB_TIE000000248195"||"76788"
"RCB_TIE000000250738"||"99444"
"RCB_TIE000000248063"||"76482"
"RCB_TIE000000245092"||"68877"
"RCB_TIE000000244781"||"67746"
"RCB_TIE000000241251"||"1804"
"RCB_TIE000000243750"||"9534"
"RCB_TIE000000246278"||"73701"
"RCB_TIE000000243736"||"9589"
"RCB_TIE000000241798"||"3575"
"RCB_TIE000000241941"||"4774"
"RCB_TIE000000247376"||"75419"
"RCB_TIE000000241927"||"5429"
"RCB_TIE000000245867"||"73097"
"RCB_TIE000000246593"||"74437"
"RCB_TIE000000242127"||"6403"
"RCB_TIE000000243566"||"9370"
"RCB_TIE000000243790"||"9535"
"RCB_TIE000000119428"||"29801"
"RCB_TIE000000317660"||"12385"
"RCB_TIE000000246692"||"74465"
"RCB_TIE000000247349"||"75330"
"RCB_TIE000000245545"||"69755"
"RCB_TIE000000244613"||"65037"
"RCB_TIE000000276935"||"1001331"
"RCB_TIE000000240944"||"1352"
"RCB_TIE000000122650"||"12243"
"RCB_TIE000000244550"||"65038"
"RCB_TIE000000122118"||"10543"
"RCB_TIE000000075660"||"2517"
"RCB_TIE000000138312"||"19695"
"RCB_TIE000000130740"||"32604"
"RCB_TIE000000243257"||"8628"
"RCB_TIE000000242313"||"6866"
"RCB_TIE000000242471"||"7166"
"RCB_TIE000000140299"||"30095"
"RCB_TIE000000243652"||"9473"
"RCB_TIE000000241738"||"3205"
"RCB_TIE000000250740"||"99565"
"RCB_TIE000000242081"||"5438"
"RCB_TIE000000242604"||"7295"
"RCB_TIE000000122760"||"24779"
"RCB_TIE000000243139"||"8415"
"RCB_TIE000000245338"||"69594"
"RCB_TIE000000245882"||"72900"
"RCB_TIE000000342246"||"33881"
"RCB_TIE000000241495"||"2277"
"RCB_TIE000000138970"||"29246"
"RCB_TIE000000196791"||"1001544"
"RCB_TIE000000225573"||"54398"
"RCB_TIE000000240709"||"502"
"RCB_TIE000000243230"||"8538"
"RCB_TIE000000245487"||"69643"
"RCB_TIE000000242702"||"7724"
"RCB_TIE000000245646"||"69884"
"RCB_TIE000000243512"||"9281"
"RCB_TIE000000245226"||"69259"
"RCB_TIE000000316764"||"87340"
"RCB_TIE000000247178"||"75043"
"RCB_TIE000000242542"||"7259"
"RCB_TIE000000138714"||"19944"
"RCB_TIE000000241190"||"1763"
"RCB_TIE000000245616"||"69802"
"RCB_TIE000000245854"||"72982"
"RCB_TIE000000123974"||"15349"
"RCB_TIE000000242561"||"7455"
"RCB_TIE000000243463"||"8915"
"RCB_TIE000000320362"||"1001118"
"RCB_TIE000000244564"||"63671"
"RCB_TIE000000241292"||"2090"
"RCB_TIE000000242452"||"7031"
"RCB_TIE000000244815"||"67476"
"RCB_TIE000000242219"||"6335"
"RCB_TIE000000247829"||"76024"
"RCB_TIE000000242603"||"7357"
"RCB_TIE000000241469"||"2460"
"RCB_TIE000000240829"||"956"
"RCB_TIE000000140318"||"21944"
"RCB_TIE000000122170"||"10811"
"RCB_TIE000000242564"||"7464"
"RCB_TIE000000246196"||"73608"
"RCB_TIE000000247337"||"75463"
"RCB_TIE000000247350"||"75363"
"RCB_TIE000000245099"||"68831"
"RCB_TIE000000242594"||"7329"
"RCB_TIE000000242516"||"7362"
"RCB_TIE000000240837"||"772"
"RCB_TIE000000241532"||"2582"
"RCB_TIE000000243741"||"9513"
"RCB_TIE000000241921"||"3827"
"RCB_TIE000000242018"||"5506"
"RCB_TIE000000014077"||"1001161"
"RCB_TIE000000142697"||"23759"
"RCB_TIE000000247766"||"76065"
"RCB_TIE000000241893"||"3768"
"RCB_TIE000000310934"||"56101"
"RCB_TIE000000245221"||"69196"
"RCB_TIE000000241013"||"1501"
"RCB_TIE000000123001"||"12657"
"RCB_TIE000000279600"||"86884"
"RCB_TIE000000134926"||"16943"
"RCB_TIE000000242745"||"7698"
"RCB_TIE000000246190"||"73551"
"RCB_TIE000000287762"||"1001122"
"RCB_TIE000000245658"||"69900"
"RCB_TIE000000247465"||"75642"
"RCB_TIE000000242112"||"5504"
"RCB_TIE000000245512"||"69797"
"RCB_TIE000000250727"||"99402"
"RCB_TIE000000141835"||"23534"
"RCB_TIE000000248594"||"79403"
"RCB_TIE000000244914"||"68243"
"RCB_TIE000000250829"||"99727"
"RCB_TIE000000245918"||"72965"
"RCB_TIE000000243277"||"8654"
"RCB_TIE000000276543"||"1001196"
"RCB_TIE000000242186"||"6340"
"RCB_TIE000000243402"||"9110"
"RCB_TIE000000131601"||"26593"
"RCB_TIE000000320249"||"10908"
"RCB_TIE000000241660"||"2856"
"RCB_TIE000000247597"||"75759"
"RCB_TIE000000241895"||"3692"
"RCB_TIE000000137635"||"30553"
"RCB_TIE000000246042"||"73182"
"RCB_TIE000000242156"||"6077"
"RCB_TIE000000242762"||"7826"
"RCB_TIE000000245796"||"72936"
"RCB_TIE000000242323"||"6591"
"RCB_TIE000000244702"||"66609"
"RCB_TIE000000244959"||"68334"
"RCB_TIE000000246185"||"73424"
"RCB_TIE000000241822"||"3704"
"RCB_TIE000000241646"||"3084"
"RCB_TIE000000244427"||"61395"
"RCB_TIE000000127669"||"28038"
"RCB_TIE000000056125"||"8229"
"RCB_TIE000000124471"||"17527"
"RCB_TIE000000242025"||"4573"
"RCB_TIE000000181281"||"52910"
"RCB_TIE000000244056"||"33331"
"RCB_TIE000000246874"||"1001217"
"RCB_TIE000000246175"||"73402"
"RCB_TIE000000244305"||"55443"
"RCB_TIE000000241987"||"4782"
"RCB_TIE000000244248"||"54483"
"RCB_TIE000000243761"||"9579"
"RCB_TIE000000242529"||"7325"
"RCB_TIE000000142352"||"23543"
"RCB_TIE000000243544"||"9385"
"RCB_TIE000000246863"||"74774"
"RCB_TIE000000192029"||"53974"
"RCB_TIE000000247755"||"76034"
"RCB_TIE000000248138"||"76903"
"RCB_TIE000000250832"||"99745"
"RCB_TIE000000245893"||"72929"
"RCB_TIE000000247862"||"76089"
"RCB_TIE000000246111"||"73410"
"RCB_TIE000000247070"||"1001265"
"RCB_TIE000000242873"||"8007"
"RCB_TIE000000246642"||"74379"
"RCB_TIE000000242262"||"6706"
"RCB_TIE000000240809"||"911"
"RCB_TIE000000242050"||"5448"
"RCB_TIE000000241873"||"3681"
"RCB_TIE000000243550"||"9274"
"RCB_TIE000000243356"||"8876"
"RCB_TIE000000126783"||"29069"
"RCB_TIE000000119090"||"32266"
"RCB_TIE000000245072"||"68704"
"RCB_TIE000000245256"||"69158"
"RCB_TIE000000244611"||"64154"
"RCB_TIE000000242401"||"7069"
"RCB_TIE000000242937"||"8219"
"RCB_TIE000000247302"||"75294"
"RCB_TIE000000244398"||"56068"
"RCB_TIE000000250692"||"99549"
"RCB_TIE000000240691"||"666"
"RCB_TIE000000242677"||"7460"
"RCB_TIE000000278677"||"67692"
"RCB_TIE000000178680"||"51025"
"RCB_TIE000000242052"||"5465"
"RCB_TIE000000125681"||"23089"
"RCB_TIE000000139852"||"21019"
"RCB_TIE000000247555"||"75660"
"RCB_TIE000000244690"||"67416"
"RCB_TIE000000144068"||"28125"
"RCB_TIE000000241058"||"1640"
"RCB_TIE000000246267"||"73565"
"RCB_TIE000000242080"||"5458"
"RCB_TIE000000248551"||"79416"
"RCB_TIE000000242329"||"6661"
"RCB_TIE000000244194"||"52860"
"RCB_TIE000000243040"||"8242"
"RCB_TIE000000247662"||"75790"
"RCB_TIE000000243319"||"8875"
"RCB_TIE000000242904"||"8110"
"RCB_TIE000000322545"||"1000883"
"RCB_TIE000000241992"||"4669"
"RCB_TIE000000246724"||"74433"
"RCB_TIE000000243720"||"9449"
"RCB_TIE000000253165"||"1001259"
"RCB_TIE000000241106"||"1701"
"RCB_TIE000000139186"||"23478"
"RCB_TIE000000244829"||"67637"
"RCB_TIE000000240826"||"1123"
"RCB_TIE000000243366"||"8842"
"RCB_TIE000000246834"||"74628"
"RCB_TIE000000242072"||"6215"
"RCB_TIE000000241869"||"3733"
"RCB_TIE000000241928"||"3843"
"RCB_TIE000000247575"||"75717"
"RCB_TIE000000245023"||"68600"
"RCB_TIE000000246837"||"74630"
"RCB_TIE000000138135"||"19617"
"RCB_TIE000000248160"||"76741"
"RCB_TIE000000250954"||"99831"
"RCB_TIE000000241540"||"2536"
"RCB_TIE000000243062"||"8228"
"RCB_TIE000000245988"||"73103"
"RCB_TIE000000246743"||"74603"
"RCB_TIE000000250510"||"98734"
"RCB_TIE000000244464"||"64042"
"RCB_TIE000000242545"||"7345"
"RCB_TIE000000244751"||"68221"
"RCB_TIE000000245145"||"68991"
"RCB_TIE000000250573"||"99020"
"RCB_TIE000000242204"||"6090"
"RCB_TIE000000244987"||"68717"
"RCB_TIE000000245465"||"69735"
"RCB_TIE000000241075"||"1336"
"RCB_TIE000000245739"||"72769"
"RCB_TIE000000246179"||"73319"
"RCB_TIE000000243132"||"8408"
"RCB_TIE000000245846"||"72955"
"RCB_TIE000000246157"||"73385"
"RCB_TIE000000244011"||"32786"
"RCB_TIE000000058938"||"75448"
"RCB_TIE000000178331"||"1001515"
"RCB_TIE000000123327"||"30576"
"RCB_TIE000000276827"||"1001239"
"RCB_TIE000000246293"||"73634"
"RCB_TIE000000243702"||"9467"
"RCB_TIE000000215679"||"52309"
"RCB_TIE000000244389"||"60926"
"RCB_TIE000000245460"||"69696"
"RCB_TIE000000241306"||"2079"
"RCB_TIE000000245878"||"72969"
"RCB_TIE000000244619"||"66147"
"RCB_TIE000000204521"||"54001"
"RCB_TIE000000241619"||"2958"
"RCB_TIE000000241650"||"3238"
"RCB_TIE000000247295"||"75343"
"RCB_TIE000000243742"||"9598"
"RCB_TIE000000250389"||"87268"
"RCB_TIE000000247812"||"76005"
"RCB_TIE000000125771"||"23560"
"RCB_TIE000000223878"||"50483"
"RCB_TIE000000247756"||"75984"
"RCB_TIE000000250467"||"98733"
"RCB_TIE000000131831"||"14306"
"RCB_TIE000000125722"||"23495"
"RCB_TIE000000247770"||"75946"
"RCB_TIE000000177399"||"52043"
"RCB_TIE000000144810"||"25955"
"RCB_TIE000000246218"||"73477"
"RCB_TIE000000245856"||"72937"
"RCB_TIE000000247687"||"75901"
"RCB_TIE000000247779"||"75979"
"RCB_TIE000000126099"||"24369"
"RCB_TIE000000125131"||"20225"
"RCB_TIE000000141232"||"31328"
"RCB_TIE000000144834"||"25902"
"RCB_TIE000000132412"||"14889"
"RCB_TIE000000248087"||"76493"
"RCB_TIE000000248060"||"76578"
"RCB_TIE000000213349"||"50393"
"RCB_TIE000000139730"||"30206"
"RCB_TIE000000131100"||"14116"
"RCB_TIE000000124422"||"17384"
"RCB_TIE000000127273"||"1000398"
"RCB_TIE000000129382"||"12464"
"RCB_TIE000000122357"||"11799"
"RCB_TIE000000132673"||"15210"
"RCB_TIE000000132940"||"29007"
"RCB_TIE000000118944"||"14964"
"RCB_TIE000000133346"||"33508"
"RCB_TIE000000134464"||"16675"
"RCB_TIE000000132309"||"19909"
"RCB_TIE000000242037"||"4710"
"RCB_TIE000000218208"||"50988"
"RCB_TIE000000117796"||"14214"
"RCB_TIE000000243612"||"9423"
"RCB_TIE000000249530"||"84603"
"RCB_TIE000000132257"||"14939"
"RCB_TIE000000140559"||"21333"
"RCB_TIE000000132632"||"15177"
"RCB_TIE000000137795"||"19399"
"RCB_TIE000000190780"||"52160"
"RCB_TIE000000081572"||"3475"
"RCB_TIE000000142579"||"23730"
"RCB_TIE000000250761"||"99580"
"RCB_TIE000000183346"||"53852"
"RCB_TIE000000132706"||"30785"
"RCB_TIE000000138277"||"19686"
"RCB_TIE000000250720"||"99450"
"RCB_TIE000000123908"||"14910"
"RCB_TIE000000118875"||"15122"
"RCB_TIE000000126198"||"25142"
"RCB_TIE000000246670"||"74448"
"RCB_TIE000000133703"||"16207"
"RCB_TIE000000242160"||"6182"
"RCB_TIE000000164534"||"52047"
"RCB_TIE000000137206"||"27721"
"RCB_TIE000000132458"||"33670"
"RCB_TIE000000133749"||"16100"
"RCB_TIE000000119506"||"29681"
"RCB_TIE000000141269"||"30829"
"RCB_TIE000000243213"||"8517"
"RCB_TIE000000244680"||"67517"
"RCB_TIE000000245775"||"72979"
"RCB_TIE000000246224"||"73499"
"RCB_TIE000000278151"||"68304"
"RCB_TIE000000130411"||"11946"
"RCB_TIE000000243629"||"9273"
"RCB_TIE000000240784"||"1047"
"RCB_TIE000000246143"||"73538"
"RCB_TIE000000242846"||"8093"
"RCB_TIE000000242989"||"8107"
"RCB_TIE000000137203"||"29511"
"RCB_TIE000000244300"||"55455"
"RCB_TIE000000242698"||"7813"
"RCB_TIE000000245828"||"72737"
"RCB_TIE000000250576"||"99038"
"RCB_TIE000000242624"||"7493"
"RCB_TIE000000245480"||"69591"
"RCB_TIE000000245267"||"69059"
"RCB_TIE000000126707"||"20902"
"RCB_TIE000000142762"||"23854"
"RCB_TIE000000122573"||"12015"
"RCB_TIE000000243690"||"9360"
"RCB_TIE000000241068"||"1661"
"RCB_TIE000000279659"||"87072"
"RCB_TIE000000242223"||"6494"
"RCB_TIE000000242657"||"7484"
"RCB_TIE000000243122"||"8524"
"RCB_TIE000000240922"||"1263"
"RCB_TIE000000245366"||"69433"
"RCB_TIE000000248175"||"78193"
"RCB_TIE000000242971"||"8264"
"RCB_TIE000000246423"||"74141"
"RCB_TIE000000320445"||"9627"
"RCB_TIE000000241599"||"2874"
"RCB_TIE000000245619"||"69744"
"RCB_TIE000000250715"||"99354"
"RCB_TIE000000241739"||"3334"
"RCB_TIE000000245817"||"72754"
"RCB_TIE000000142534"||"29892"
"RCB_TIE000000241652"||"2766"
"RCB_TIE000000125725"||"23365"
"RCB_TIE000000244293"||"1000462"
"RCB_TIE000000127873"||"11119"
"RCB_TIE000000244956"||"67966"
"RCB_TIE000000131534"||"14368"
"RCB_TIE000000246956"||"74772"
"RCB_TIE000000246770"||"74590"
"RCB_TIE000000241372"||"2294"
"RCB_TIE000000241817"||"3542"
"RCB_TIE000000242459"||"7066"
"RCB_TIE000000278147"||"68369"
"RCB_TIE000000245412"||"69656"
"RCB_TIE000000126738"||"10020"
"RCB_TIE000000124162"||"25777"
"RCB_TIE000000127424"||"10704"
"RCB_TIE000000241912"||"3796"
"RCB_TIE000000241155"||"1736"
"RCB_TIE000000240955"||"1480"
"RCB_TIE000000241133"||"1690"
"RCB_TIE000000241005"||"1522"
"RCB_TIE000000176545"||"52295"
"RCB_TIE000000240748"||"1052"
"RCB_TIE000000241786"||"3600"
"RCB_TIE000000244656"||"65880"
"RCB_TIE000000244365"||"60520"
"RCB_TIE000000245836"||"72820"
"RCB_TIE000000155028"||"1000825"
"RCB_TIE000000243490"||"9156"
"RCB_TIE000000122119"||"10653"
"RCB_TIE000000243201"||"8526"
"RCB_TIE000000141588"||"32144"
"RCB_TIE000000241079"||"1562"
"RCB_TIE000000250708"||"99536"
"RCB_TIE000000244655"||"65580"
"RCB_TIE000000250698"||"99396"
"RCB_TIE000000241678"||"3122"
"RCB_TIE000000242359"||"6722"
"RCB_TIE000000244597"||"65551"
"RCB_TIE000000241968"||"3951"
"RCB_TIE000000243930"||"22441"
"RCB_TIE000000243554"||"9262"
"RCB_TIE000000118679"||"15163"
"RCB_TIE000000176129"||"50019"
"RCB_TIE000000246563"||"74325"
"RCB_TIE000000243473"||"9091"
"RCB_TIE000000243800"||"9605"
"RCB_TIE000000120488"||"32397"
"RCB_TIE000000247842"||"76162"
"RCB_TIE000000241751"||"3324"
"RCB_TIE000000242414"||"7039"
"RCB_TIE000000242620"||"7469"
"RCB_TIE000000244808"||"67949"
"RCB_TIE000000242739"||"7675"
"RCB_TIE000000242588"||"7337"
"RCB_TIE000000244432"||"60957"
"RCB_TIE000000129629"||"12667"
"RCB_TIE000000242062"||"5436"
"RCB_TIE000000246735"||"74633"
"RCB_TIE000000250585"||"99053"
"RCB_TIE000000243052"||"8193"
"RCB_TIE000000248684"||"79475"
"RCB_TIE000000247221"||"75279"
"RCB_TIE000000197469"||"1000621"
"RCB_TIE000000140381"||"20990"
"RCB_TIE000000245886"||"72832"
"RCB_TIE000000136453"||"28279"
"RCB_TIE000000245070"||"68900"
"RCB_TIE000000142038"||"29107"
"RCB_TIE000000125216"||"20353"
"RCB_TIE000000117665"||"19086"
"RCB_TIE000000123883"||"14708"
"RCB_TIE000000139762"||"33167"
"RCB_TIE000000276702"||"1000269"
"RCB_TIE000000241616"||"2912"
"RCB_TIE000000248199"||"76742"
"RCB_TIE000000244364"||"62377"
"RCB_TIE000000244411"||"1000337"
"RCB_TIE000000244649"||"66343"
"RCB_TIE000000242006"||"5468"
"RCB_TIE000000242150"||"6238"
"RCB_TIE000000122120"||"10697"
"RCB_TIE000000310000"||"9624"
"RCB_TIE000000241463"||"2292"
"RCB_TIE000000122122"||"10609"
"RCB_TIE000000242140"||"5497"
"RCB_TIE000000241095"||"1693"
"RCB_TIE000000211196"||"54873"
"RCB_TIE000000247931"||"76222"
"RCB_TIE000000247347"||"75485"
"RCB_TIE000000245495"||"69523"
"RCB_TIE000000245492"||"69782"
"RCB_TIE000000246209"||"73512"
"RCB_TIE000000123196"||"14511"
"RCB_TIE000000220882"||"55387"
"RCB_TIE000000247573"||"75682"
"RCB_TIE000000242772"||"7744"
"RCB_TIE000000241900"||"3863"
"RCB_TIE000000242712"||"7767"
"RCB_TIE000000250758"||"99462"
"RCB_TIE000000247683"||"75893"
"RCB_TIE000000246786"||"74575"
"RCB_TIE000000242115"||"5493"
"RCB_TIE000000248083"||"76587"
"RCB_TIE000000127426"||"10689"
"RCB_TIE000000249764"||"86405"
"RCB_TIE000000246797"||"74627"
"RCB_TIE000000247510"||"75677"
"RCB_TIE000000241839"||"3453"
"RCB_TIE000000122328"||"26981"
"RCB_TIE000000121665"||"22956"
"RCB_TIE000000243178"||"8197"
"RCB_TIE000000241634"||"3183"
"RCB_TIE000000138183"||"19667"
"RCB_TIE000000136780"||"18417"
